INDEX,YEAR,MN,HR,DT,SLP,MSLP,DBT,WBT,DPT,RH,VP,DD,FFF,AW,VV,Cl,A,Cm,A,Ch,A,Dl,Dm,Dh,TC,h,c,a,Ht,RF,EVP,,
43003,2017,10,48,26,1008.9,1010.5,32.4,24.2,20.1,48,23.5,0,0,5,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,10,48,27,1008.6,1010.2,31.2,25.2,22.4,60,27.1,32,8,5,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,10,48,28,1009,1010.7,31.6,22.6,17.6,43,20.1,32,10,  ,95,0,0,3,1,0,0,0,9,0,1,9,3,931,3,1,60, ,   
43003,2017,10,48,29,1009.6,1011.3,31.4,23.8,19.9,51,23.2,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,10,48,30,1008.8,1010.4,32.4,24,19.7,47,22.9,0,0,  ,95,8,3,0,0,0,0,9,0,0,3,5,6,562,6,2,20, ,   
43003,2017,10,48,31,1007.7,1009.4,32,24,19.9,49,23.2,34,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,10,60,1,1006,1007.6,29.4,27,26,82,33.6,34,6,0,95,0,0,0,0,1,3,0,0,9,3,9,0,903,0,3,75, ,   
43003,2017,10,60,2,1004.7,1006.3,29.2,25.8,24.3,75,30.4,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,10,60,3,1005.5,1007.1,29.8,26.6,25.3,77,32.2,34,10,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,10,60,4,1005.5,1007.1,30.6,27,25.5,74,32.6,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,10,60,5,1004.1,1005.7,30.4,27.2,25.9,77,33.4,0,0,  ,95,0,0,0,0,1,2,0,0,9,2,9,0,902,0,2,75, ,   
43003,2017,10,60,6,1005.3,1006.9,26.2,25,24.5,90,30.7,0,0,  ,95,7,5,2,2,0,0,9,9,0,7,4,7,472,7,2,12, ,   
43003,2017,10,60,7,1005.7,1007.4,25.4,24.6,24.2,93,30.2,0,0,  ,95,9,6,2,2, , ,9,9, ,8,4,7,472,7,2,12, ,   
43003,2017,10,60,8,1005.2,1006.8,25.8,24.8,24.4,92,30.5,5,10,  ,95,9,6,3,2, , ,9,9, ,8,4,7,472,7,2,12, ,   
43003,2017,10,60,9,1003.8,1005.4,28.6,26.6,25.8,85,33.2,0,0,  ,95,8,4,3,2,1,1,9,9,9,7,5,6,562,6,2,20, ,   
43003,2017,10,60,10,1003.2,1004.8,26.8,26,25.7,93,33,0,0,  ,95,7,5,2,3, , ,9,9, ,8,4,7,472,7,2,12, ,   
43003,2017,10,60,11,1004.4,1006,27.6,25.6,24.7,85,31.1,20,8,  ,95,8,4,3,2,0,0,9,9,0,6,5,6,562,6,2,20, ,   
43003,2017,10,60,12,1005,1006.6,28.8,26.4,25.4,82,32.4,0,0,  ,95,5,2,0,0,0,0,9,0,0,2,5,6,562,6,2,20, ,   
43003,2017,10,60,13,1004.9,1006.5,27.8,26.2,25.5,87,32.7,0,0,  ,95,9,6,7,2, , ,9,9, ,8,4,7,472,7,2,12, ,   
43003,2017,10,60,14,1004.6,1006.2,26,25.4,25.1,95,31.9,0,0,  ,95,7,6,7,2, , ,9,9, ,8,4,7,472,7,2,10, ,   
43003,2017,10,60,16,1006.4,1008,29.4,27.4,26.6,85,34.8,0,0,  ,95,8,4,3,2,0,0,9,9,0,6,5,6,563,6,3,20, ,   
43003,2017,10,60,17,1006,1007.7,29,27,26.2,85,34,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,10,60,18,1005.7,1007.3,28.6,26.4,25.5,83,32.6,0,0,  ,95,5,2,0,0,0,0,9,0,0,2,5,6,562,6,2,20, ,   
43003,2017,10,60,19,1005.2,1006.8,28,25.6,24.6,82,30.9,0,0,  ,95,0,0,0,0,1,4,0,0,9,4,9,0,904,0,4,75, ,   
43003,2017,10,60,20,1006.6,1008.2,29.2,26.4,25.2,79,32.1,0,0,  ,95,5,1,0,0,1,3,9,0,9,4,5,6,561,6,1,20, ,   
43003,2017,10,60,21,1007.3,1008.9,29.6,26,24.5,74,30.7,23,6,  ,95,8,5,3,2,0,0,9,9,0,7,5,6,562,6,2,20, ,   
43003,2017,10,60,22,1008,1009.7,29,26,24.7,78,31.1,0,0,  ,95,5,4,0,0,0,0,9,0,0,4,5,6,564,6,4,20, ,   
43003,2017,10,60,23,1009.2,1010.9,27.8,24.4,22.8,74,27.7,0,0,  ,95,0,0,0,0,1,3,0,0,9,3,9,0,903,0,3,78, ,   
43003,2017,10,60,24,1010.2,1011.9,27.4,24,22.4,74,27.1,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,10,60,25,1011,1012.6,27.6,24.2,22.6,74,27.4,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,10,60,26,1011,1012.6,28,24,22.1,70,26.6,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,10,60,27,1010.5,1012.1,27.8,24.4,22.8,74,27.7,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,10,60,28,1010.9,1012.6,28.6,23,20.1,60,23.5,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,10,60,29,1011.6,1013.3,29,24.4,22.2,67,26.7,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,10,60,30,1010.6,1012.3,29,23.4,20.6,60,24.3,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,10,60,31,1009.8,1011.5,28,22,18.7,57,21.6,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,10,72,1,1006.4,1008,29.2,26.8,25.8,82,33.2,32,8,  ,95,5,3,3,2,0,0,9,9,0,5,5,6,563,6,3,20, ,   
43003,2017,10,72,2,1006,1007.6,27.4,25.4,24.5,84,30.7,0,0,  ,95,6,2,0,0,1,3,9,0,9,5,5,6,562,6,2,20, ,   
43003,2017,10,72,3,1006.5,1008.1,29,25.8,24.4,76,30.5,32,8,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,10,72,4,1006.3,1007.9,29.2,26.8,25.8,82,33.2,0,0,  ,95,5,2,0,0,0,0,9,0,0,2,5,6,562,6,2,20, ,   
43003,2017,10,72,5,1004.7,1006.3,28.4,26.4,25.6,85,32.8,0,0,  ,95,0,0,0,0,1,3,0,0,9,3,9,0,903,0,3,75, ,   
43003,2017,10,72,6,1005.9,1007.5,26.4,25.4,25,92,31.7,0,0,  ,95,8,3,3,2,1,1,9,9,9,6,5,6,562,6,2,20, ,   
43003,2017,10,72,7,1005.6,1007.3,26,24.8,24.3,90,30.4,0,0,  ,95,7,5,2,2,0,0,9,9,0,7,4,7,472,7,2,12, ,   
43003,2017,10,72,8,1004.9,1006.5,25.6,24.8,24.4,93,30.5,0,0,  ,95,9,6,3,2, , ,9,9, ,8,4,7,472,7,2,12, ,   
43003,2017,10,72,9,1004,1005.6,28,26.4,25.7,87,33,0,0,  ,95,7,5,7,2,0,0,9,9,0,7,4,7,472,7,2,12, ,   
43003,2017,10,72,10,1003.1,1004.7,26.2,25.4,25.1,93,31.9,0,0,  ,95,7,6,2,2, , ,9,9, ,8,4,7,472,7,2,14, ,   
43003,2017,10,72,11,1004.3,1005.9,27,25.2,24.4,86,32.1,14,6,  ,95,9,4,3,3,0,0,9,9,0,7,5,6,562,6,2,20, ,   
43003,2017,10,72,12,1005.2,1006.8,28,26.6,26,89,33.6,0,0,  ,95,5,3,0,0,0,0,9,0,0,3,5,6,563,6,3,20, ,   
43003,2017,10,72,13,1004.7,1006.3,27,25.6,25,89,31.7,0,0,  ,95,8,4,3,3,0,0,9,9,0,7,5,6,562,6,2,20, ,   
43003,2017,10,72,14,1004.9,1006.5,25.8,25,24.6,93,30.9,0,0,  ,95,7,6,7,2, , ,9,9, ,8,4,7,472,7,2,10, ,   
43003,2017,10,72,15,1006.7,1008.3,26.6,25.8,25.5,93,32.6,0,0,  ,95,8,5,3,2,0,0,9,9,0,7,5,6,563,6,3,20, ,   
43003,2017,10,72,16,1007.1,1008.7,24.4,23.8,23.5,95,28.9,0,0,  ,95,9,6,2,2, , ,9,9, ,8,4,6,463,6,3,16, ,   
43003,2017,10,72,17,1006.4,1008,27.4,26.4,26,92,33.6,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,10,72,18,1006,1007.6,27,25.4,24.7,87,31.1,0,0,  ,95,5,2,3,3,0,0,9,9, ,5,5,6,562,6,2,20, ,   
43003,2017,10,72,19,1006,1007.6,25.8,24.4,23.8,88,29.5,0,0,  ,95,5,2,0,0,1,3,9,0,9,5,5,6,562,6,2,20, ,   
43003,2017,10,72,20,1007.6,1009.2,27.8,25.8,24.9,85,31.5,18,8,  ,95,0,0,0,0,1,4,0,0,9,4,5,0,504,0,4,75, ,   
43003,2017,10,72,21,1008,1009.6,28.8,26,24.8,79,31.3,20,6,  ,95,5,4,3,2,0,0,9,9,0,6,5,6,564,6,4,20, ,   
43003,2017,10,72,22,1008.4,1010,28,26,25.2,85,32.1,0,0,  ,95,5,1,0,0,1,3,9,0,9,4,5,6,561,6,1,20, ,   
43003,2017,10,72,23,1009.8,1011.5,26,24,23.1,84,28.3,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,10,72,24,1010.6,1012.2,24.4,22,20.7,80,24.4,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,10,72,25,1011.4,1013.1,25.2,22.4,21,77,24.9,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,10,72,26,1011,1012.6,25.6,23,21.7,79,25.9,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,10,72,27,1010.9,1012.6,25,23,22,84,26.4,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,10,72,28,1010.6,1012.3,26.2,23,21.4,75,25.5,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,10,72,29,1011.7,1013.4,25.6,23,21.7,79,26,0,0,  ,95,5,2,0,0,0,0,9,0,0,2,5,6,562,6,2,20, ,   
43003,2017,10,72,30,1010.7,1012.4,25.2,22,20.3,74,23.8,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,10,72,31,1010.5,1012.2,24.4,20.6,18.4,69,21.2,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,10,84,1,1006.4,1008,27.2,26.4,26,92,33.6,0,0,  ,95,6,1,3,3,0,0,9,9,0,4,5,6,561,6,1,20, ,   
43003,2017,10,84,2,1005.1,1006.7,28.8,26.8,26,85,33.6,0,0,  ,95,5,3,3,3,0,0,9,9,0,6,5,6,563,6,3,20, ,   
43003,2017,10,84,3,1004.7,1006.3,26.6,25,24.3,87,30.4,0,0,  ,95,0,0,0,0,1,3,0,0,9,3,9,0,903,0,3,75, ,   
43003,2017,10,84,4,1005.1,1006.7,28.6,26.8,26.1,86,33.8,0,0,  ,95,5,2,0,0,0,0,9,0,0,2,5,6,562,6,2,20, ,   
43003,2017,10,84,5,1004.4,1006,28.4,27,26.4,89,34.4,0,0,  ,95,5,2,0,0,0,0,9,0,0,2,5,6,562,6,2,20, ,   
43003,2017,10,84,6,1002.9,1004.5,28.4,26.6,25.9,86,33.4,0,0,  ,95,0,0,0,0,1,3,0,0,9,3,9,0,903,0,3,75, ,   
43003,2017,10,84,7,1004.7,1006.3,26.6,25.2,24.6,89,30.9,9,6,  ,95,8,3,3,2,1,2,9,9,9,7,5,6,562,6,2,20, ,   
43003,2017,10,84,8,1003.2,1004.9,25.6,24.6,24.1,92,30,0,0,  ,95,8,5,3,2,0,0,9,9,0,7,5,6,562,6,2,20, ,   
43003,2017,10,84,9,1002.8,1004.4,25.6,25,24.7,95,31.1,0,0,  ,95,8,4,3,3,0,0,9,9,0,7,5,6,562,6,2,20, ,   
43003,2017,10,84,10,1002.5,1004.1,27,25.6,25,89,31.7,0,0,  ,95,8,4,3,2,0,0,9,9,0,6,5,6,563,6,3,20, ,   
43003,2017,10,84,11,1002.2,1003.8,26.2,25.2,24.8,92,31.3,0,0,  ,95,8,5,3,2,0,0,9,9,0,7,4,6,462,6,2,18, ,   
43003,2017,10,84,12,1003.2,1004.8,26.8,25,24.2,86,30.2,14,6,  ,95,5,2,0,0,0,0,9,0,0,2,5,6,562,6,2,20, ,   
43003,2017,10,84,13,1004.5,1006.1,27.4,26,25.4,89,32.4,0,0,  ,95,5,4,0,0,0,0,9,0,0,4,5,6,564,6,4,20, ,   
43003,2017,10,84,14,1003.4,1005,26.4,25.4,25,92,31.7,0,0,  ,95,8,4,3,3,0,0,9,9,0,7,5,6,562,6,2,20, ,   
43003,2017,10,84,15,1003.9,1005.6,26,25.4,25.1,95,31.9,0,0,  ,95,5,5,3,2,0,0,9,9,0,7,4,6,465,6,5,18, ,   
43003,2017,10,84,16,1005.4,1007,26.6,26.2,26,97,33.6,0,0,  ,95,8,4,3,2,0,0,9,9,0,6,5,6,562,6,2,20, ,   
43003,2017,10,84,17,1005.9,1007.3,25,24.6,24.4,96,30.5,0,0,  ,95,8,3,3,2,0,0,9,9,0,7,5,6,562,6,2,20, ,   
43003,2017,10,84,18,1005.1,1006.7,26.8,26,25.7,93,33,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,10,84,19,1004.8,1006.4,26.2,25.2,24.8,92,31.3,0,0,  ,95,5,2,0,0,0,0,9,0,0,2,5,6,562,6,2,20, ,   
43003,2017,10,84,20,1004.5,1006.1,24,23.4,23.1,95,28.3,0,0,  ,95,5,2,0,0,1,1,9,0,9,3,5,6,562,6,2,20, ,   
43003,2017,10,84,21,1006.4,1008,27.2,25.6,24.9,87,31.5,0,0,  ,95,0,0,0,0,1,2,0,0,9,2,9,0,902,0,2,75, ,   
43003,2017,10,84,22,1006.7,1008.3,27.8,26,25.2,86,32.1,0,0,  ,95,5,3,3,1,0,0,9,9,0,4,5,6,563,6,3,20, ,   
43003,2017,10,84,23,1007.6,1009.2,27.8,26.2,25.5,87,32.6,0,0,  ,95,5,5,3,1,0,0,9,9,0,6,5,6,564,6,4,20, ,   
43003,2017,10,84,24,1009.3,1011,25.8,22.6,21,75,24.9,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,10,84,25,1010,1011.6,24.2,21.2,19.5,75,22.7,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,10,84,26,1010.1,1011.8,23.6,21.6,19.9,80,23.2,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,10,84,27,1010,1011.6,24.6,22.4,21.5,80,25.6,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,10,84,28,1009.6,1011.3,24.6,23,22.2,87,26.7,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,10,84,29,1009.4,1011.1,23.8,21.4,20.1,80,23.5,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,10,84,30,1011,1012.7,23.8,22,21.1,85,25,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,10,84,31,1009.4,1011.1,25.2,22.4,21,77,24.9,0,0,  ,95,0,0,3,4,0,0,0,9,0,4,9,3,934,3,4,60, ,   
43003,2017,11,0,1,1009.7,1011.4,23.4,18.6,15.4,61,17.5,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,11,0,2,1009.2,1010.8,25.8,18,12.3,43,14.3,9,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,0,3,1008.8,1010.5,23,18.2,15,60,17,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,0,4,1008.4,1010,20.8,17.4,15.1,70,17.1,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,0,5,1008.9,1010.6,23.4,17.4,13,52,15,5,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,0,6,1008.7,1010.4,24.2,19.6,16.7,63,19,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,0,7,1009,1010.7,23.4,21.4,20.3,83,23.8,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,0,8,1009.7,1011.4,22.8,21,20,84,23.4,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,11,0,9,1009.1,1010.8,21.6,19.8,18.8,84,21.7,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,0,10,1008.2,1009.8,23.4,20,18,72,20.6,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,0,11,1009.7,1011.4,21.8,19.4,18,79,20.6,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,11,0,12,1008.2,1009.8,22.8,18.8,16.2,66,18.4,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,0,13,1007,1008.7,19.4,17.4,16.1,81,18.3,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,0,14,1007,1008.7,20,19,18.4,91,21.1,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,11,0,15,1007.2,1008.9,20,18.4,17.4,85,19.9,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,0,16,1006.9,1008.6,20.4,18.4,17.1,82,19.5,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,11,0,17,1007.4,1009.1,21,18.2,16.4,75,18.6,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,0,18,1007.7,1009.3,21.8,19.2,17.6,77,20.1,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,0,19,1008.8,1010.5,21.4,18.4,16.5,74,18.8,0,0,  ,95,0,0,3,4,0,0,0,9,0,4,9,3,934,3,4,60, ,   
43003,2017,11,0,20,1009.1,1010.8,22.8,19.8,18,74,20.6,0,0,  ,95,0,0,3,4,0,0,0,9,0,4,9,3,934,3,4,60, ,   
43003,2017,11,0,22,1008.6,1010.4,23.6,22,21.2,86,25.2,0,0,  ,95,0,0,3,3,0,0,0,9,0,3,9,3,933,3,3,60, ,   
43003,2017,11,0,23,1007.7,1009.4,20.4,18.4,17.1,82,19.5,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,0,24,1009.6,1011.3,19.6,17.6,16.3,81,18.5,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,0,25,1010.6,1012.3,20.4,19.2,18.5,89,21.3,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,11,0,26,1010.6,1012.2,21.4,20,19.1,86,22.1,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,0,27,1010.1,1011.8,22.4,19,16.9,71,19.3,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,11,0,29,1009.4,1011.1,19.6,18,17,85,19.4,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,0,30,1009.4,1011.1,19.6,17.6,16.3,81,18.5,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,11,12,1,1011.8,1013.4,27,19.8,15.2,48,17.3,0,0,1,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,11,12,2,1011.2,1012.8,27.4,18.2,11.4,37,13.5,5,8,1,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,12,3,1011.1,1012.8,26.2,19,14.1,47,16.1,0,0,1,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,12,4,1010.9,1012.6,24.2,18.4,14.5,54,16.5,0,0,2,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,12,5,1010.8,1012.5,26,18.6,13.5,46,15.4,9,10,1,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,12,6,1010.8,1012.4,27.8,21,17,52,19.4,9,8,3,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,12,7,1011.2,1012.8,27.2,21.2,17.7,58,20.2,5,6,1,95,0,0,1,3,0,0,0,9,0,3,9,0,903,0,3,75, ,   
43003,2017,11,12,8,1011.8,1013.5,25.6,21.2,18.7,66,21.6,0,0,1,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,12,9,1011,1012.6,26,20.6,17.4,59,19.9,0,0,1,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,12,10,1010.6,1012.3,26,21,18.1,62,20.8,0,0,2,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,11,12,11,1011.6,1013.3,25.2,21,18.6,67,21.4,0,0,0,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,11,12,12,1010.4,1012.1,25,18.2,13.4,49,15.4,0,0,1,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,12,13,1009.1,1010.8,23.2,18,14.4,58,16.4,0,0,0,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,12,14,1009,1010.7,22.8,20,18.4,76,21.1,0,0,2,95,0,0,0,0,1,2,0,0,9,2,9,0,902,0,2,75, ,   
43003,2017,11,12,15,1009.2,1010.8,22.4,19.4,17.6,74,20.1,0,0,0,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,12,16,1009.2,1010.9,22.2,19.2,17.4,74,19.9,0,0,1,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,12,17,1009.8,1011.4,23.8,20,17.7,69,20.2,0,0,1,95,0,0,3,6,0,0,0,9,0,6,9,3,936,3,6,60, ,   
43003,2017,11,12,18,1010.1,1011.8,23.4,20.4,18.7,75,21.6,0,0,0,95,0,0,3,4,0,0,0,9,0,4,9,3,934,3,4,60, ,   
43003,2017,11,12,19,1010.8,1012.5,22.4,19.6,19,76,20.5,0,0,0,95,0,0,3,4,0,0,0,9,0,4,9,3,934,3,4,60, ,   
43003,2017,11,12,20,1011.5,1013.2,24.8,21,18.9,70,21.8,0,0,1,95,5,4,3,2,0,0,9,9,0,6,5,6,564,6,4,20, ,   
43003,2017,11,12,22,1010.6,1012.2,25.2,23,21.9,82,26.3,0,0,0,95,8,3,3,3,0,0,9,9,0,6,5,6,562,6,2,20, ,   
43003,2017,11,12,23,1010,1011.6,24,20,17.6,67,20.1,0,0,0,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,12,24,1012,1013.7,22.4,18.8,16.5,69,18.8,0,0,2,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,12,25,1013,1014.6,23.6,20.4,18.5,73,21.3,0,0,1,95,0,0,0,0,1,1,0,0,9,1,9,0,901,0,1,75, ,   
43003,2017,11,12,26,1013.2,1014.9,24.2,21.2,19.5,75,22.7,0,0,1,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,12,27,1012.2,1013.9,25.2,19,14.9,53,16.9,0,0,0,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,11,12,28,1011.7,1013.4,23.6,19,16,61,18.2,0,0,1,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,11,12,29,1011.7,1013.4,22.2,19.6,18,77,20.6,0,0,1,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,12,30,1011.4,1013.1,22,17.6,14.5,63,16.5,0,0,1,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,24,1,1011.4,1013,33.6,22.4,15.8,34,17.9,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,11,24,2,1011.2,1012.8,32.6,20.8,13,30,15,5,8,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,24,3,1010.2,1011.8,33,21,13.1,30,15.1,5,8,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,24,4,1010.6,1012.3,31.4,21.2,14.8,37,16.8,5,8,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,24,5,1010.3,1012,32,21.4,14.8,35,16.8,9,14,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,24,6,1010.6,1012.2,33.4,23.4,18,40,20.6,7,8,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,24,7,1011.1,1012.7,33.2,22.4,16.1,36,18.3,9,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,24,8,1011.2,1012.8,33.6,22.8,16.6,36,18.9,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,24,9,1010.4,1012,32.6,22.4,16.5,38,18.8,5,8,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2017,11,24,10,1010.6,1012.3,32.4,22.6,17,40,19.4,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,11,24,11,1011.3,1012.9,32.4,22,15.8,37,17.9,9,12,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,0, ,   
43003,2017,11,24,12,1010.2,1011.9,31.4,19.2,10.1,27,12.3,5,8,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
